"Filename","Venue","Full_Date"
"1980-02-26","Ocean State Theatre, Providence, RI","February 26, 1980"
"1980-02-28-early","Wilkins Theatre, Kean College, Union, NJ","February 28, 1980 (Early Show)"
"1980-02-28-late","Wilkins Theatre, Kean College, Union, NJ","February 28, 1980 (Late Show)"
"1980-02-29-early","Calderone Concert Hall, Hempstead, NY","February 29, 1980 (Early Show)"
"1980-02-29-late","Calderone Concert Hall, Hempstead, NY","February 29, 1980 (Late Show)"
"1980-03-01-early","Capitol Theatre, Passaic, NJ","March 1, 1980 (Early Show)"
"1980-03-01-late","Capitol Theatre, Passaic, NJ","March 1, 1980 (Late Show)"
"1980-03-07","Stone, San Francisco, CA","March 7, 1980"
"1980-03-08","Stone, San Francisco, CA","March 8, 1980"
"1980-03-26","Keystone Berkeley, Berkeley, CA","March 26, 1980"
"1980-03-27","Keystone Berkeley, Berkeley, CA","March 27, 1980"
"1980-07-16","Keystone Berkeley, Berkeley, CA","July 16, 1980"
"1980-07-18","Stone, San Francisco, CA","July 18, 1980"
"1980-07-19","Stone, San Francisco, CA","July 19, 1980"
"1980-07-24","Bushnell Auditorium, Hartford, CT","July 24, 1980"
"1980-07-25-early","Orpheum Theatre, Boston, MA","July 25, 1980 (Early Show)"
"1980-07-25-late","Orpheum Theatre, Boston, MA","July 25, 1980 (Late Show)"
"1980-07-26-early","Convention Hall, Asbury Park, NJ","July 26, 1980 (Early Show)"
"1980-07-26-late","Convention Hall, Asbury Park, NJ","July 26, 1980 (Late Show)"
"1980-07-27","Palace Theatre, Albany, NY","July 27, 1980"
"1980-08-07","Keystone Berkeley, Berkeley, CA","August 7, 1980"
"1980-08-08","Keystone Berkeley, Berkeley, CA","August 8, 1980"
"1980-08-09","Keystone Palo Alto, Palo Alto, CA","August 9, 1980"
"1981-01-22","Keystone Palo Alto, Palo Alto, CA","January 22, 1981"
"1981-01-23","Keystone Palo Alto, Palo Alto, CA","January 23, 1981"
"1981-01-27","Old Waldorf, San Francisco, CA","January 27, 1981"
"1981-01-29","Catalyst, Santa Cruz, CA","January 29, 1981"
"1981-01-30","Keystone Berkeley, Berkeley, CA","January 30, 1981"
"1981-01-31","Keystone Berkeley, Berkeley, CA","January 31, 1981"
"1981-02-01","Keystone Berkeley, Berkeley, CA","February 1, 1981"
"1981-02-04","Warner Theatre, Washington, DC","February 4, 1981"
"1981-02-05","Stabler Arena, Lehigh Univ., Bethlehem, PA","February 5, 1981"
"1981-02-06","Tower Theater, Upper Darby, PA","February 6, 1981"
"1981-02-07-early","Orpheum Theatre, Boston, MA","February 7, 1981 (Early Show)"
"1981-02-07-late","Orpheum Theatre, Boston, MA","February 7, 1981 (Late Show)"
"1981-02-09","Ocean State Theatre, Providence, RI","February 9, 1981"
"1981-02-10","Bushnell Auditorium, Hartford, CT","February 10, 1981"
"1981-02-11","The Palladium, New York, NY","February 11, 1981"
"1981-02-13-early","Capitol Theatre, Passaic, NJ","February 13, 1981 (Early Show)"
"1981-02-13-late","Capitol Theatre, Passaic, NJ","February 13, 1981 (Late Show)"
"1981-02-14","Calderone Concert Hall, Hempstead, NY","February 14, 1981"
"1981-02-15","Esby Gym, Glassboro State, Glassboro, NJ","February 15, 1981"
"1981-02-21","Stone, San Francisco, CA","February 21, 1981"
"1981-02-22","Stone, San Francisco, CA","February 22, 1981"
"1981-02-23","Stone, San Francisco, CA","February 23, 1981"
"1981-04-18","Phoenix Theatre, Petaluma, CA","April 18, 1981"
"1981-04-21","Catalyst, Santa Cruz, CA","April 21, 1981"
"1981-04-23","Keystone Berkeley, Berkeley, CA","April 23, 1981"
"1981-04-24","Keystone Palo Alto, Palo Alto, CA","April 24, 1981"
"1981-04-25","Stone, San Francisco, CA","April 25, 1981"
"1981-05-23","Keystone Berkeley, Berkeley, CA","May 23, 1981"
"1981-05-24","Keystone Berkeley, Berkeley, CA","May 24, 1981"
"1981-05-27","Keystone Palo Alto, Palo Alto, CA","May 27, 1981"
"1981-05-28","Keystone Palo Alto, Palo Alto, CA","May 28, 1981"
"1981-05-30","Phoenix Theatre, Petaluma, CA","May 30, 1981"
"1981-05-31","Stone, San Francisco, CA","May 31, 1981"
"1981-06-01","Stone, San Francisco, CA","June 1, 1981"
"1981-06-24","Keystone Palo Alto, Palo Alto, CA","June 24, 1981"
"1981-06-25","Santa Cruz Civic Auditorium, Santa Cruz, CA","June 25, 1981"
"1981-06-26","The Warfield, San Francisco, CA","June 26, 1981"
"1981-07-23","Stone, San Francisco, CA","July 23, 1981"
"1981-07-24","Keystone Palo Alto, Palo Alto, CA","July 24, 1981"
"1981-07-26","Keystone Berkeley, Berkeley, CA","July 26, 1981"
"1981-08-06","Sherwood Hall, Salinas, CA","August 6, 1981"
"1981-08-07","Freeborn Hall, UC Davis, Davis, CA","August 7, 1981"
"1981-08-08","Fox Theatre, Stockton, CA","August 8, 1981"
"1981-08-20","Keystone Berkeley, Berkeley, CA","August 20, 1981"
"1981-08-21","Keystone Berkeley, Berkeley, CA","August 21, 1981"
"1981-08-22","Fairfax Pavilion, Fairfax, CA","August 22, 1981"
"1981-08-23","Keystone Palo Alto, Palo Alto, CA","August 23, 1981"
"1981-09-07","Concord Pavilion, Concord, CA","September 7, 1981"
"1981-09-18","Keystone Berkeley, Berkeley, CA","September 18, 1981"
"1981-09-19","Stone, San Francisco, CA","September 19, 1981"
"1981-09-20","Stone, San Francisco, CA","September 20, 1981"
"1981-10-25","Keystone Palo Alto, Palo Alto, CA","October 25, 1981"
"1981-10-27","Stone, San Francisco, CA","October 27, 1981"
"1981-10-31-early","Tower Theater, Upper Darby, PA","October 31, 1981 (Early Show)"
"1981-10-31-late","Tower Theater, Upper Darby, PA","October 31, 1981 (Late Show)"
"1981-11-01","Tuttle North Gym, SUNY, Brockport, NY","November 1, 1981"
"1981-11-03","Painter's Mill, Owings Mills, MD","November 3, 1981"
"1981-11-04","Palace Theatre, Albany, NY","November 4, 1981"
"1981-11-06-early","Capitol Theatre, Passaic, NJ","November 6, 1981 (Early Show)"
"1981-11-06-late","Capitol Theatre, Passaic, NJ","November 6, 1981 (Late Show)"
"1981-11-07","McDonough Arena, Georgetown, Washington, DC","November 7, 1981"
"1981-11-08","Alumni Gym, Rider College, Lawrence Township, NJ","November 8, 1981"
"1981-11-10-early","The Palladium, New York, NY","November 10, 1981 (Early Show)"
"1981-11-10-late","The Palladium, New York, NY","November 10, 1981 (Late Show)"
"1981-11-12","Springfield Symphony Hall, Springfield, MA","November 12, 1981"
"1981-11-13-early","Orpheum Theatre, Boston, MA","November 13, 1981 (Early Show)"
"1981-11-13-late","Orpheum Theatre, Boston, MA","November 13, 1981 (Late Show)"
"1981-11-14","Patrick Gym, Univ. of Vermont, Burlington, VT","November 14, 1981"
"1981-11-15","Ocean State Performing Arts Center, Providence, RI","November 15, 1981"
"1981-11-17","Uptown Theatre, Chicago, IL","November 17, 1981"
"1981-11-19-early","Rainbow Music Hall, Denver, CO","November 19, 1981 (Early Show)"
"1981-11-19-late","Rainbow Music Hall, Denver, CO","November 19, 1981 (Late Show)"
"1981-12-17","Keystone Palo Alto, Palo Alto, CA","December 17, 1981"
"1981-12-18","Stone, San Francisco, CA","December 18, 1981"
"1981-12-19","Keystone Berkeley, Berkeley, CA","December 19, 1981"
"1982-01-11","Old Waldorf, San Francisco, CA","January 11, 1982"
"1982-01-13","Old Waldorf, San Francisco, CA","January 13, 1982"
"1982-02-02","Catalyst, Santa Cruz, CA","February 2, 1982"
"1982-02-03","Catalyst, Santa Cruz, CA","February 3, 1982"
"1982-02-04","Keystone Palo Alto, Palo Alto, CA","February 4, 1982"
"1982-02-05","Keystone Palo Alto, Palo Alto, CA","February 5, 1982"
"1982-02-26","Keystone Berkeley, Berkeley, CA","February 26, 1982"
"1982-02-27","Keystone Palo Alto, Palo Alto, CA","February 27, 1982"
"1982-02-28","Stone, San Francisco, CA","February 28, 1982"
"1982-03-03","Barbary Coast Room, SFSU, San Francisco, CA","March 3, 1982"
"1982-03-07","The Saddle Rack, San Jose, CA","March 7, 1982"
"1982-03-17","Acker Gym, Chico State Univ., Chico, CA","March 17, 1982"
"1982-03-18","Mojo's, Arcata, CA","March 18, 1982"
"1982-03-19","Mojo's, Arcata, CA","March 19, 1982"
"1982-03-20","Mateel Community Center, Garberville, CA","March 20, 1982"
"1982-03-27","Keystone Berkeley, Berkeley, CA","March 27, 1982"
"1982-04-25","Stone, San Francisco, CA","April 25, 1982"
"1982-04-26","Stone, San Francisco, CA","April 26, 1982"
"1982-04-30","Keystone Berkeley, Berkeley, CA","April 30, 1982"
"1982-05-01","Keystone Berkeley, Berkeley, CA","May 1, 1982"
"1982-05-08","Keystone Berkeley, Berkeley, CA","May 8, 1982"
"1982-05-14","Keystone Palo Alto, Palo Alto, CA","May 14, 1982"
"1982-05-15","Keystone Palo Alto, Palo Alto, CA","May 15, 1982"
"1982-05-31","River Theatre, Guerneville, CA","May 31, 1982"
"1982-06-10","Stone, San Francisco, CA","June 10, 1982"
"1982-06-11","Keystone Berkeley, Berkeley, CA","June 11, 1982"
"1982-06-12","Keystone Palo Alto, Palo Alto, CA","June 12, 1982"
"1982-06-16","Music Mountain, South Fallsburg, NY","June 16, 1982"
"1982-06-17","Veterans Memorial Coliseum, New Haven, CT","June 17, 1982"
"1982-06-18","Cape Cod Coliseum, South Yarmouth, MA","June 18, 1982"
"1982-06-20","Cumberland County Civic Center, Portland, ME","June 20, 1982"
"1982-06-22","Mosque, Richmond, VA","June 22, 1982"
"1982-06-23","Stanley Theatre, Pittsburgh, PA","June 23, 1982"
"1982-06-24-early","Capitol Theatre, Passaic, NJ","June 24, 1982 (Early Show)"
"1982-06-24-late","Capitol Theatre, Passaic, NJ","June 24, 1982 (Late Show)"
"1982-10-13","Catalyst, Santa Cruz, CA","October 13, 1982"
"1982-10-21","Stone, San Francisco, CA","October 21, 1982"
"1982-10-22","Keystone Palo Alto, Palo Alto, CA","October 22, 1982"
"1982-10-23","Keystone Palo Alto, Palo Alto, CA","October 23, 1982"
"1982-10-24","River Theatre, Guerneville, CA","October 24, 1982"
"1982-10-27","Rissmiller's Country Club, Reseda, CA","October 27, 1982"
"1982-10-28-early","Rissmiller's Country Club, Reseda, CA","October 28, 1982 (Early Show)"
"1982-10-28-late","Rissmiller's Country Club, Reseda, CA","October 28, 1982 (Late Show)"
"1982-10-30","Mesa Community Center Amphitheatre, Mesa, AZ","October 30, 1982"
"1982-11-01","Opry House, Austin, TX","November 1, 1982"
"1982-11-02","Cardi's, Houston, TX","November 2, 1982"
"1982-11-03","Riverboat President, New Orleans, LA","November 3, 1982"
"1982-11-05","Chrysler Auditorium, Norfolk, VA","November 5, 1982"
"1982-11-06","Ritchie Coliseum, College Park, MD","November 6, 1982"
"1982-11-07-early","Tower Theater, Upper Darby, PA","November 7, 1982 (Early Show)"
"1982-11-07-late","Tower Theater, Upper Darby, PA","November 7, 1982 (Late Show)"
"1982-11-09-early","Worcester Palladium, Worcester, MA","November 9, 1982 (Early Show)"
"1982-11-09-late","Worcester Palladium, Worcester, MA","November 9, 1982 (Late Show)"
"1982-11-10","Livingston Gym, Rutgers, Piscataway Township, NJ","November 10, 1982"
"1982-11-11-early","Felt Forum, Madison Square Garden, New York, NY","November 11, 1982 (Early Show)"
"1982-11-11-late","Felt Forum, Madison Square Garden, New York, NY","November 11, 1982 (Late Show)"
"1982-11-13","Bushnell Auditorium, Hartford, CT","November 13, 1982"
"1982-11-14","Shapiro Gym, Brandeis Univ., Waltham, MA","November 14, 1982"
"1982-11-15-early","Wilkins Theatre, Kean College, Union, NJ","November 15, 1982 (Early Show)"
"1982-11-15-late","Wilkins Theatre, Kean College, Union, NJ","November 15, 1982 (Late Show)"
"1983-01-13","Keystone Berkeley, Berkeley, CA","January 13, 1983"
"1983-01-14","Stone, San Francisco, CA","January 14, 1983"
"1983-01-15","Stone, San Francisco, CA","January 15, 1983"
"1983-01-18","Catalyst, Santa Cruz, CA","January 18, 1983"
"1983-01-21","Keystone Palo Alto, Palo Alto, CA","January 21, 1983"
"1983-01-22","Phoenix Theatre, Petaluma, CA","January 22, 1983"
"1983-01-23","Keystone Berkeley, Berkeley, CA","January 23, 1983"
"1983-01-24","Keystone Berkeley, Berkeley, CA","January 24, 1983"
"1983-01-25","Stone, San Francisco, CA","January 25, 1983"
"1983-02-26","Keystone Palo Alto, Palo Alto, CA","February 26, 1983"
"1983-02-27","Keystone Palo Alto, Palo Alto, CA","February 27, 1983"
"1983-02-28","Keystone Berkeley, Berkeley, CA","February 28, 1983"
"1983-03-05","Santa Cruz Civic Auditorium, Santa Cruz, CA","March 5, 1983"
"1983-03-06","Stone, San Francisco, CA","March 6, 1983"
"1983-03-07","Stone, San Francisco, CA","March 7, 1983"
"1983-03-11-early","Arlington Theatre, Santa Barbara, CA","March 11, 1983 (Early Show)"
"1983-03-11-late","Arlington Theatre, Santa Barbara, CA","March 11, 1983 (Late Show)"
"1983-03-12-early","Beverly Theatre, Beverly Hills, CA","March 12, 1983 (Early Show)"
"1983-03-12-late","Beverly Theatre, Beverly Hills, CA","March 12, 1983 (Late Show)"
"1983-03-13","Beverly Theatre, Beverly Hills, CA","March 13, 1983"
"1983-05-06","Keystone Berkeley, Berkeley, CA","May 6, 1983"
"1983-05-07","Stone, San Francisco, CA","May 7, 1983"
"1983-05-20-early","Rainbow Music Hall, Denver, CO","May 20, 1983 (Early Show)"
"1983-05-20-late","Rainbow Music Hall, Denver, CO","May 20, 1983 (Late Show)"
"1983-05-21","Rainbow Music Hall, Denver, CO","May 21, 1983"
"1983-05-23","Stages, East St. Louis, IL","May 23, 1983"
"1983-05-25","Shea's Theatre, Buffalo, NY","May 25, 1983"
"1983-05-26","Auditorium Theatre, Rochester, NY","May 26, 1983"
"1983-05-28","Cape Cod Coliseum, South Yarmouth, MA","May 28, 1983"
"1983-05-29","Bushnell Auditorium, Hartford, CT","May 29, 1983"
"1983-05-30","Bushnell Auditorium, Hartford, CT","May 30, 1983"
"1983-05-31","Roseland Ballroom, New York, NY","May 31, 1983"
"1983-06-01","Roseland Ballroom, New York, NY","June 1, 1983"
"1983-06-03-early","Capitol Theatre, Passaic, NJ","June 3, 1983 (Early Show)"
"1983-06-03-late","Capitol Theatre, Passaic, NJ","June 3, 1983 (Late Show)"
"1983-06-04-early","The Chance, Poughkeepsie, NY","June 4, 1983 (Early Show)"
"1983-06-04-late","The Chance, Poughkeepsie, NY","June 4, 1983 (Late Show)"
"1983-06-05-early","Tower Theater, Upper Darby, PA","June 5, 1983 (Early Show)"
"1983-06-05-late","Tower Theater, Upper Darby, PA","June 5, 1983 (Late Show)"
"1983-07-20","Keystone Palo Alto, Palo Alto, CA","July 20, 1983"
"1983-07-21","Stone, San Francisco, CA","July 21, 1983"
"1983-07-22","Stone, San Francisco, CA","July 22, 1983"
"1983-07-24","Nevada County Fairgrounds, Grass Valley, CA","July 24, 1983"
"1983-09-30","The Country Club, Reseda, CA","September 30, 1983"
"1983-10-01","Beverly Theatre, Beverly Hills, CA","October 1, 1983"
"1983-10-03","Palomino Station, Riverside, CA","October 3, 1983"
"1983-10-04","Palomino Station, Riverside, CA","October 4, 1983"
"1983-11-12","Keystone Palo Alto, Palo Alto, CA","November 12, 1983"
"1983-11-13","Stone, San Francisco, CA","November 13, 1983"
"1983-11-14","Stone, San Francisco, CA","November 14, 1983"
"1983-11-15","Keystone Berkeley, Berkeley, CA","November 15, 1983"
"1983-11-23-early","Arie Crown Theater, Chicago, IL","November 23, 1983 (Early Show)"
"1983-11-23-late","Arie Crown Theater, Chicago, IL","November 23, 1983 (Late Show)"
"1983-11-25","Cleveland Music Hall, Cleveland, OH","November 25, 1983"
"1983-11-26-early","Forum, Binghamton, NY","November 26, 1983 (Early Show)"
"1983-11-26-late","Forum, Binghamton, NY","November 26, 1983 (Late Show)"
"1983-11-27","DAR Constitution Hall, Washington, DC","November 27, 1983"
"1983-11-29","Veteran's Memorial Auditorium, Providence, RI","November 29, 1983"
"1983-11-30","Hartford Agora, Hartford, CT","November 30, 1983"
"1983-12-02","Tower Theater, Upper Darby, PA","December 2, 1983"
"1983-12-03-early","Orpheum Theatre, Boston, MA","December 3, 1983 (Early Show)"
"1983-12-03-late","Orpheum Theatre, Boston, MA","December 3, 1983 (Late Show)"
"1983-12-04","Pritchard Gym, SUNY, Stony Brook, NY","December 4, 1983"
"1983-12-06-early","Flynn Theater, Burlington, VT","December 6, 1983 (Early Show)"
"1983-12-06-late","Flynn Theater, Burlington, VT","December 6, 1983 (Late Show)"
"1983-12-07","The Cage, Amherst College, Amherst, MA","December 7, 1983"
"1983-12-09-early","Beacon Theatre, New York, NY","December 9, 1983 (Early Show)"
"1983-12-09-late","Beacon Theatre, New York, NY","December 9, 1983 (Late Show)"
"1983-12-10-early","Capitol Theatre, Passaic, NJ","December 10, 1983 (Early Show)"
"1983-12-10-late","Capitol Theatre, Passaic, NJ","December 10, 1983 (Late Show)"
"1983-12-11","Laker Hall, SUNY, Oswego, NY","December 11, 1983"
"1983-12-13-early","Wilkins Theatre, Kean College, Union, NJ","December 13, 1983 (Early Show)"
"1983-12-13-late","Wilkins Theatre, Kean College, Union, NJ","December 13, 1983 (Late Show)"
"1984-01-08","Stone, San Francisco, CA","January 8, 1984"
"1984-01-09","Stone, San Francisco, CA","January 9, 1984"
"1984-01-13","Paramount Northwest Theatre, Seattle, WA","January 13, 1984"
"1984-01-14","Portland Civic Auditorium, Portland, OR","January 14, 1984"
"1984-01-16","Hult Center For The Performing Arts, Eugene, OR","January 16, 1984"
"1984-03-02","Keystone Palo Alto, Palo Alto, CA","March 2, 1984"
"1984-03-04","Stone, San Francisco, CA","March 4, 1984"
"1984-03-09","Keystone Palo Alto, Palo Alto, CA","March 9, 1984"
"1984-03-10","Keystone Berkeley, Berkeley, CA","March 10, 1984"
"1984-03-11","Keystone Berkeley, Berkeley, CA","March 11, 1984"
"1984-03-21","Keystone Berkeley, Berkeley, CA","March 21, 1984"
"1984-03-22","Keystone Berkeley, Berkeley, CA","March 22, 1984"
"1984-05-11","Keystone Palo Alto, Palo Alto, CA","May 11, 1984"
"1984-05-12","Stone, San Francisco, CA","May 12, 1984"
"1984-05-13","Stone, San Francisco, CA","May 13, 1984"
"1984-05-17","Beverly Theatre, Beverly Hills, CA","May 17, 1984"
"1984-05-18","Irvine Meadows Amphitheatre, Irvine, CA","May 18, 1984"
"1984-05-19","Arlington Theatre, Santa Barbara, CA","May 19, 1984"
"1984-05-20","The Country Club, Reseda, CA","May 20, 1984"
"1984-07-10","Keystone Palo Alto, Palo Alto, CA","July 10, 1984"
"1984-07-11","Keystone Palo Alto, Palo Alto, CA","July 11, 1984"
"1984-07-28","Keystone Palo Alto, Palo Alto, CA","July 28, 1984"
"1984-07-29","Keystone Palo Alto, Palo Alto, CA","July 29, 1984"
"1984-07-31","Stone, San Francisco, CA","July 31, 1984"
"1984-08-01","Stone, San Francisco, CA","August 1, 1984"
"1984-08-07","Mann Music Center, Philadelphia, PA","August 7, 1984"
"1984-08-08","DAR Constitution Hall, Washington, DC","August 8, 1984"
"1984-08-10","Rocky Glen Amusement Park, Moosic, PA","August 10, 1984"
"1984-08-11","Caldwell College, Caldwell, NJ","August 11, 1984"
"1984-08-12","Club Casino Ballroom, Hampton Beach, NH","August 12, 1984"
"1984-08-13","Club Casino Ballroom, Hampton Beach, NH","August 13, 1984"
"1984-08-15","Orange County Community College, Middletown, NY","August 15, 1984"
"1984-08-16","Port Haven Music Hall, East Setauket, NY","August 16, 1984"
