"Filename","Venue","Full_Date"
"1984-08-18","UIC Pavilion, Univ. of Illinois, Chicago, Chicago, IL","August 18, 1984"
"1984-08-24","Stone, San Francisco, CA","August 24, 1984"
"1984-08-26","Keystone Palo Alto, Palo Alto, CA","August 26, 1984"
"1984-08-27","Keystone Palo Alto, Palo Alto, CA","August 27, 1984"
"1984-09-15","Stone, San Francisco, CA","September 15, 1984"
"1984-09-16","Stone, San Francisco, CA","September 16, 1984"
"1984-09-18","Keystone Palo Alto, Palo Alto, CA","September 18, 1984"
"1984-09-19","Keystone Palo Alto, Palo Alto, CA","September 19, 1984"
"1984-12-02","Stone, San Francisco, CA","December 2, 1984"
"1984-12-03","Stone, San Francisco, CA","December 3, 1984"
"1984-12-05","Hult Center For The Performing Arts, Eugene, OR","December 5, 1984"
"1984-12-06","Starry Night, Portland, OR","December 6, 1984"
"1984-12-07","Starry Night, Portland, OR","December 7, 1984"
"1984-12-08","Paramount Northwest Theatre, Seattle, WA","December 8, 1984"
"1984-12-10","Keystone Palo Alto, Palo Alto, CA","December 10, 1984"
"1985-03-02","Stone, San Francisco, CA","March 2, 1985"
"1985-03-03","Stone, San Francisco, CA","March 3, 1985"
"1985-06-01","Stone, San Francisco, CA","June 1, 1985"
"1985-06-03","Keystone Palo Alto, Palo Alto, CA","June 3, 1985"
"1985-08-04","Stone, San Francisco, CA","August 4, 1985"
"1985-08-05","Stone, San Francisco, CA","August 5, 1985"
"1985-08-09","Stone, San Francisco, CA","August 9, 1985"
"1985-08-10","Keystone Palo Alto, Palo Alto, CA","August 10, 1985"
"1985-08-11","Keystone Palo Alto, Palo Alto, CA","August 11, 1985"
"1985-10-07","Keystone Palo Alto, Palo Alto, CA","October 7, 1985"
"1985-10-08","Keystone Palo Alto, Palo Alto, CA","October 8, 1985"
"1985-10-13","Stone, San Francisco, CA","October 13, 1985"
"1985-10-14","Stone, San Francisco, CA","October 14, 1985"
"1985-12-14","Stone, San Francisco, CA","December 14, 1985"
"1985-12-15","Stone, San Francisco, CA","December 15, 1985"
"1985-12-21","Keystone Palo Alto, Palo Alto, CA","December 21, 1985"
"1985-12-22","Keystone Palo Alto, Palo Alto, CA","December 22, 1985"
"1986-02-21","Stone, San Francisco, CA","February 21, 1986"
"1986-03-09","Keystone Palo Alto, Palo Alto, CA","March 9, 1986"
"1986-03-10","Stone, San Francisco, CA","March 10, 1986"
"1986-05-18","Keystone Palo Alto, Palo Alto, CA","May 18, 1986"
"1986-05-19","Keystone Palo Alto, Palo Alto, CA","May 19, 1986"
"1986-05-23","California Theatre, San Diego, CA","May 23, 1986"
"1986-05-24","Wiltern Theatre, Los Angeles, CA","May 24, 1986"
"1986-05-30","Stone, San Francisco, CA","May 30, 1986"
"1986-05-31","Stone, San Francisco, CA","May 31, 1986"
"1986-10-04","Stone, San Francisco, CA","October 4, 1986"
"1986-10-05","Stone, San Francisco, CA","October 5, 1986"
"1986-10-18","Stone, San Francisco, CA","October 18, 1986"
"1986-10-19","Stone, San Francisco, CA","October 19, 1986"
"1986-10-31","Henry J Kaiser Convention Center, Oakland, CA","October 31, 1986"
"1986-11-10","Stone, San Francisco, CA","November 10, 1986"
"1986-11-11","Stone, San Francisco, CA","November 11, 1986"
"1986-11-30","Stone, San Francisco, CA","November 30, 1986"
"1986-12-03","Stone, San Francisco, CA","December 3, 1986"
"1986-12-08","Stone, San Francisco, CA","December 8, 1986"
"1986-12-21","Stone, San Francisco, CA","December 21, 1986"
"1987-01-24","Stone, San Francisco, CA","January 24, 1987"
"1987-01-25","Stone, San Francisco, CA","January 25, 1987"
"1987-02-10","Stone, San Francisco, CA","February 10, 1987"
"1987-02-20","Marin Vets Memorial Auditorium, San Rafael, CA","February 20, 1987"
"1987-02-21","Lawlor Events Center, Univ. of Nevada, Reno, NV","February 21, 1987"
"1987-02-24","Santa Cruz Civic Auditorium, Santa Cruz, CA","February 24, 1987"
"1987-03-06","USS Carl Vinson, Alameda, CA","March 6, 1987"
"1987-03-08","Stone, San Francisco, CA","March 8, 1987"
"1987-03-09","Stone, San Francisco, CA","March 9, 1987"
"1987-03-10","Stone, San Francisco, CA","March 10, 1987"
"1987-03-13","Wiltern Theatre, Los Angeles, CA","March 13, 1987"
"1987-03-14","Wiltern Theatre, Los Angeles, CA","March 14, 1987"
"1987-04-23","Stone, San Francisco, CA","April 23, 1987"
"1987-04-24","Stone, San Francisco, CA","April 24, 1987"
"1987-05-27","Stone, San Francisco, CA","May 27, 1987"
"1987-05-28","Stone, San Francisco, CA","May 28, 1987"
"1987-08-29","French's Camp on the Eel River, Piercy, CA","August 29, 1987"
"1987-08-30","Greek Theatre, UC Berkeley, Berkeley, CA","August 30, 1987"
"1987-10-15","Lunt-Fontanne Theatre, New York, NY","October 15, 1987"
"1987-10-16","Lunt-Fontanne Theatre, New York, NY","October 16, 1987"
"1987-10-17-early","Lunt-Fontanne Theatre, New York, NY","October 17, 1987 (Early Show)"
"1987-10-17-late","Lunt-Fontanne Theatre, New York, NY","October 17, 1987 (Late Show)"
"1987-10-19","Lunt-Fontanne Theatre, New York, NY","October 19, 1987"
"1987-10-20","Lunt-Fontanne Theatre, New York, NY","October 20, 1987"
"1987-10-21-early","Lunt-Fontanne Theatre, New York, NY","October 21, 1987 (Early Show)"
"1987-10-21-late","Lunt-Fontanne Theatre, New York, NY","October 21, 1987 (Late Show)"
"1987-10-23","Lunt-Fontanne Theatre, New York, NY","October 23, 1987"
"1987-10-24","Lunt-Fontanne Theatre, New York, NY","October 24, 1987"
"1987-10-25-early","Lunt-Fontanne Theatre, New York, NY","October 25, 1987 (Early Show)"
"1987-10-25-late","Lunt-Fontanne Theatre, New York, NY","October 25, 1987 (Late Show)"
"1987-10-27","Lunt-Fontanne Theatre, New York, NY","October 27, 1987"
"1987-10-28-early","Lunt-Fontanne Theatre, New York, NY","October 28, 1987 (Early Show)"
"1987-10-28-late","Lunt-Fontanne Theatre, New York, NY","October 28, 1987 (Late Show)"
"1987-10-30","Lunt-Fontanne Theatre, New York, NY","October 30, 1987"
"1987-10-31-early","Lunt-Fontanne Theatre, New York, NY","October 31, 1987 (Early Show)"
"1987-10-31-late","Lunt-Fontanne Theatre, New York, NY","October 31, 1987 (Late Show)"
"1987-11-27","The Warfield, San Francisco, CA","November 27, 1987"
"1987-11-28","The Warfield, San Francisco, CA","November 28, 1987"
"1987-11-29","The Warfield, San Francisco, CA","November 29, 1987"
"1987-12-03","Wiltern Theatre, Los Angeles, CA","December 3, 1987"
"1987-12-04","Wiltern Theatre, Los Angeles, CA","December 4, 1987"
"1987-12-05","Wiltern Theatre, Los Angeles, CA","December 5, 1987"
"1987-12-06","Wiltern Theatre, Los Angeles, CA","December 6, 1987"
"1988-02-05","Veterans Memorial Auditorium, Santa Rosa, CA","February 5, 1988"
"1988-02-06","The Warfield, San Francisco, CA","February 6, 1988"
"1988-03-04","The Warfield, San Francisco, CA","March 4, 1988"
"1988-03-05","The Warfield, San Francisco, CA","March 5, 1988"
"1988-05-06","Old Fillmore, San Francisco, CA","May 6, 1988"
"1988-05-07","Orpheum Theatre, San Francisco, CA","May 7, 1988"
"1988-07-10","Greek Theatre, UC Berkeley, Berkeley, CA","July 10, 1988"
"1988-10-31","Henry J Kaiser Convention Center, Oakland, CA","October 31, 1988"
"1988-11-04","Cascade Showroom, Caesar's Palace, Stateline, NV","November 4, 1988"
"1988-11-05-early","Cascade Showroom, Caesar's Palace, Stateline, NV","November 5, 1988 (Early Show)"
"1988-11-05-late","Cascade Showroom, Caesar's Palace, Stateline, NV","November 5, 1988 (Late Show)"
"1988-11-25","Wiltern Theatre, Los Angeles, CA","November 25, 1988"
"1988-11-26","Wiltern Theatre, Los Angeles, CA","November 26, 1988"
"1988-11-27","Wiltern Theatre, Los Angeles, CA","November 27, 1988"
"1988-12-02","Orpheum Theatre, San Francisco, CA","December 2, 1988"
"1988-12-03","Orpheum Theatre, San Francisco, CA","December 3, 1988"
"1989-01-27","Orpheum Theatre, San Francisco, CA","January 27, 1989"
"1989-01-28","Orpheum Theatre, San Francisco, CA","January 28, 1989"
"1989-03-03","Orpheum Theatre, San Francisco, CA","March 3, 1989"
"1989-03-04","Orpheum Theatre, San Francisco, CA","March 4, 1989"
"1989-05-19","Irvine Meadows Amphitheatre, Irvine, CA","May 19, 1989"
"1989-05-20","Open Air Theatre, SDSU, San Diego, CA","May 20, 1989"
"1989-05-22","Univ.ersal Amphitheatre, Univ.ersal City, CA","May 22, 1989"
"1989-06-10","French's Camp on the Eel River, Piercy, CA","June 10, 1989"
"1989-08-26","Greek Theatre, UC Berkeley, Berkeley, CA","August 26, 1989"
"1989-09-01","Merriweather Post Pavilion, Columbia, MD","September 1, 1989"
"1989-09-02","Merriweather Post Pavilion, Columbia, MD","September 2, 1989"
"1989-09-03","Spectrum, Philadelphia, PA","September 3, 1989"
"1989-09-05","Hartford Civic Center, Hartford, CT","September 5, 1989"
"1989-09-06","Nassau Veterans Memorial Coliseum, Uniondale, NY","September 6, 1989"
"1989-09-07","Brendan Byrne Arena, East Rutherford, NJ","September 7, 1989"
"1989-09-09","Great Woods Center, Mansfield, MA","September 9, 1989"
"1989-09-10","Great Woods Center, Mansfield, MA","September 10, 1989"
"1989-09-11","Centrum, Worcester, MA","September 11, 1989"
"1989-09-13","Performing Arts Center, Old Orchard Beach, ME","September 13, 1989"
"1989-09-15","Alpine Valley Music Theatre, East Troy, WI","September 15, 1989"
"1989-09-16","Poplar Creek Music Theatre, Hoffman Estates, IL","September 16, 1989"
"1989-10-31","Concord Pavilion, Concord, CA","October 31, 1989"
"1989-12-01","The Warfield, San Francisco, CA","December 1, 1989"
"1989-12-02","The Warfield, San Francisco, CA","December 2, 1989"
"1990-02-02","The Warfield, San Francisco, CA","February 2, 1990"
"1990-02-03","The Warfield, San Francisco, CA","February 3, 1990"
"1990-02-04","The Warfield, San Francisco, CA","February 4, 1990"
"1990-03-01","The Warfield, San Francisco, CA","March 1, 1990"
"1990-03-02","The Warfield, San Francisco, CA","March 2, 1990"
"1990-04-13","The Warfield, San Francisco, CA","April 13, 1990"
"1990-04-14","The Warfield, San Francisco, CA","April 14, 1990"
"1990-04-15","The Warfield, San Francisco, CA","April 15, 1990"
"1990-05-12","Waikiki Shell, Honolulu, HI","May 12, 1990"
"1990-05-20","Afook-Chinen Civic Auditorium, Hilo, HI","May 20, 1990"
"1990-06-12","The Warfield, San Francisco, CA","June 12, 1990"
"1990-06-13","The Warfield, San Francisco, CA","June 13, 1990"
"1990-08-05","Greek Theatre, UC Berkeley, Berkeley, CA","August 5, 1990"
"1990-08-07","The Warfield, San Francisco, CA","August 7, 1990"
"1990-08-08","The Warfield, San Francisco, CA","August 8, 1990"
"1990-08-09","The Warfield, San Francisco, CA","August 9, 1990"
"1990-09-01","Shoreline Amphitheatre, Mountain View, CA","September 1, 1990"
"1990-11-11","Wiltern Theatre, Los Angeles, CA","November 11, 1990"
"1990-11-12","Wiltern Theatre, Los Angeles, CA","November 12, 1990"
"1990-11-13","Wiltern Theatre, Los Angeles, CA","November 13, 1990"
"1990-11-15","Wiltern Theatre, Los Angeles, CA","November 15, 1990"
"1990-11-16","Wiltern Theatre, Los Angeles, CA","November 16, 1990"
"1990-11-20","The Warfield, San Francisco, CA","November 20, 1990"
"1990-11-21","The Warfield, San Francisco, CA","November 21, 1990"
"1990-11-24","Henry J Kaiser Convention Center, Oakland, CA","November 24, 1990"
"1990-12-22","San Francisco Civic Auditorium, San Francisco, CA","December 22, 1990"
"1991-01-29","The Warfield, San Francisco, CA","January 29, 1991"
"1991-01-30","The Warfield, San Francisco, CA","January 30, 1991"
"1991-01-31","The Warfield, San Francisco, CA","January 31, 1991"
"1991-02-28","The Warfield, San Francisco, CA","February 28, 1991"
"1991-03-01","The Warfield, San Francisco, CA","March 1, 1991"
"1991-03-02","The Warfield, San Francisco, CA","March 2, 1991"
"1991-04-19","The Warfield, San Francisco, CA","April 19, 1991"
"1991-04-20","The Warfield, San Francisco, CA","April 20, 1991"
"1991-04-21","The Warfield, San Francisco, CA","April 21, 1991"
"1991-05-22","The Warfield, San Francisco, CA","May 22, 1991"
"1991-05-23","The Warfield, San Francisco, CA","May 23, 1991"
"1991-08-10","French's Camp on the Eel River, Piercy, CA","August 10, 1991"
"1991-08-24","Goldcoast Concert Bowl, Olympic Valley, CA","August 24, 1991"
"1991-11-06","Capital Centre, Landover, MD","November 6, 1991"
"1991-11-07","Capital Centre, Landover, MD","November 7, 1991"
"1991-11-09","Hampton Coliseum, Hampton, VA","November 9, 1991"
"1991-11-10","Charlotte Coliseum, Charlotte, NC","November 10, 1991"
"1991-11-12","Spectrum, Philadelphia, PA","November 12, 1991"
"1991-11-13","Centrum, Worcester, MA","November 13, 1991"
"1991-11-15","Madison Square Garden, New York, NY","November 15, 1991"
"1991-11-16","Knickerbocker Arena, Albany, NY","November 16, 1991"
"1991-11-17","Hartford Civic Center, Hartford, CT","November 17, 1991"
"1991-11-19","Providence Civic Center, Providence, RI","November 19, 1991"
"1991-11-20","Rochester War Memorial Auditorium, Rochester, NY","November 20, 1991"
"1991-11-22","Rosemont Horizon, Rosemont, IL","November 22, 1991"
"1991-11-23","Bradley Center, Milwaukee, WI","November 23, 1991"
"1991-11-24","Target Center, Minneapolis, MN","November 24, 1991"
"1992-02-07","Henry J Kaiser Convention Center, Oakland, CA","February 7, 1992"
"1992-04-25","Event Center Arena, SJSU, San Jose, CA","April 25, 1992"
"1992-04-29","The Warfield, San Francisco, CA","April 29, 1992"
"1992-04-30","The Warfield, San Francisco, CA","April 30, 1992"
"1992-05-01","The Warfield, San Francisco, CA","May 1, 1992"
"1992-05-02","The Warfield, San Francisco, CA","May 2, 1992"
"1992-05-03","The Warfield, San Francisco, CA","May 3, 1992"
"1992-07-24","Cal Expo Amphitheatre, Sacramento, CA","July 24, 1992"
"1992-07-26","Shoreline Amphitheatre, Mountain View, CA","July 26, 1992"
"1992-07-29","Univ.ersal Amphitheatre, Univ.ersal City, CA","July 29, 1992"
"1992-07-31","Ventura County Fairgrounds, Ventura, CA","July 31, 1992"
"1992-08-01","Irvine Meadows Amphitheatre, Irvine, CA","August 1, 1992"
"1992-08-02","Devore Field, Southwestern College, Chula Vista, CA","August 2, 1992"
"1992-10-31","Oakland Coliseum Arena, Oakland, CA","October 31, 1992"
"1992-12-19","The Warfield, San Francisco, CA","December 19, 1992"
"1992-12-21","The Warfield, San Francisco, CA","December 21, 1992"
"1993-01-28","The Warfield, San Francisco, CA","January 28, 1993"
"1993-01-29","The Warfield, San Francisco, CA","January 29, 1993"
"1993-01-30","The Warfield, San Francisco, CA","January 30, 1993"
"1993-02-25","The Warfield, San Francisco, CA","February 25, 1993"
"1993-02-26","The Warfield, San Francisco, CA","February 26, 1993"
"1993-02-27","The Warfield, San Francisco, CA","February 27, 1993"
"1993-04-16","Pauley Pavilion, UCLA, Los Angeles, CA","April 16, 1993"
"1993-04-17","Pauley Pavilion, UCLA, Los Angeles, CA","April 17, 1993"
"1993-04-18","Sports Arena, San Diego, CA","April 18, 1993"
"1993-04-23","The Warfield, San Francisco, CA","April 23, 1993"
"1993-04-24","The Warfield, San Francisco, CA","April 24, 1993"
"1993-04-25","The Warfield, San Francisco, CA","April 25, 1993"
"1993-08-07","Seattle Center Memorial Stadium, Seattle, WA","August 7, 1993"
"1993-08-08","Portland Meadows, Portland, OR","August 8, 1993"
"1993-08-14","Shoreline Amphitheatre, Mountain View, CA","August 14, 1993"
"1993-10-05","The Warfield, San Francisco, CA","October 5, 1993"
"1993-10-06","The Warfield, San Francisco, CA","October 6, 1993"
"1993-10-07","The Warfield, San Francisco, CA","October 7, 1993"
"1993-10-31","Meadowlands Arena, East Rutherford, NJ","October 31, 1993"
"1993-11-01","Nassau Veterans Memorial Coliseum, Uniondale, NY","November 1, 1993"
"1993-11-03","Knickerbocker Arena, Albany, NY","November 3, 1993"
"1993-11-04","Rochester War Memorial Auditorium, Rochester, NY","November 4, 1993"
"1993-11-05","Buffalo Memorial Auditorium, Buffalo, NY","November 5, 1993"
"1993-11-07","USAir Arena, Landover, MD","November 7, 1993"
"1993-11-08","Hartford Civic Center, Hartford, CT","November 8, 1993"
"1993-11-09","Cumberland County Civic Center, Portland, ME","November 9, 1993"
"1993-11-11","Providence Civic Center, Providence, RI","November 11, 1993"
"1993-11-12","Madison Square Garden, New York, NY","November 12, 1993"
"1993-11-14","Onondaga County War Memorial, Syracuse, NY","November 14, 1993"
"1993-11-15","Centrum, Worcester, MA","November 15, 1993"
"1993-11-16","Spectrum, Philadelphia, PA","November 16, 1993"
"1993-11-18","Richmond Coliseum, Richmond, VA","November 18, 1993"
"1993-11-19","Hampton Coliseum, Hampton, VA","November 19, 1993"
"1994-02-04","The Warfield, San Francisco, CA","February 4, 1994"
"1994-02-05","The Warfield, San Francisco, CA","February 5, 1994"
"1994-02-06","The Warfield, San Francisco, CA","February 6, 1994"
"1994-03-09","The Warfield, San Francisco, CA","March 9, 1994"
"1994-04-18","The Warfield, San Francisco, CA","April 18, 1994"
"1994-04-19","The Warfield, San Francisco, CA","April 19, 1994"
"1994-04-20","The Warfield, San Francisco, CA","April 20, 1994"
"1994-04-25","The Warfield, San Francisco, CA","April 25, 1994"
"1994-04-26","The Warfield, San Francisco, CA","April 26, 1994"
"1994-04-27","The Warfield, San Francisco, CA","April 27, 1994"
"1994-05-13","Blockbuster Pavilion, Glen Helen, CA","May 13, 1994"
"1994-05-14","Ventura County Fairgrounds, Ventura, CA","May 14, 1994"
"1994-05-15","Irvine Meadows Amphitheatre, Irvine, CA","May 15, 1994"
"1994-05-17","Starlight Bowl, San Diego, CA","May 17, 1994"
"1994-05-18","Starlight Bowl, San Diego, CA","May 18, 1994"
"1994-05-19","Blockbuster Desert Sky Pavilion, Phoenix, AZ","May 19, 1994"
"1994-08-12","The Warfield, San Francisco, CA","August 12, 1994"
"1994-08-13","The Warfield, San Francisco, CA","August 13, 1994"
"1994-08-14","The Warfield, San Francisco, CA","August 14, 1994"
"1994-09-01","The Warfield, San Francisco, CA","September 1, 1994"
"1994-09-02","The Warfield, San Francisco, CA","September 2, 1994"
"1994-09-10","Reno Hilton Amphitheatre, Reno, NV","September 10, 1994"
"1994-11-11","Henry J Kaiser Convention Center, Oakland, CA","November 11, 1994"
"1995-01-13","The Warfield, San Francisco, CA","January 13, 1995"
"1995-01-14","The Warfield, San Francisco, CA","January 14, 1995"
"1995-01-15","The Warfield, San Francisco, CA","January 15, 1995"
"1995-03-04","The Warfield, San Francisco, CA","March 4, 1995"
"1995-03-05","The Warfield, San Francisco, CA","March 5, 1995"
"1995-04-14","The Warfield, San Francisco, CA","April 14, 1995"
"1995-04-15","The Warfield, San Francisco, CA","April 15, 1995"
"1995-04-21","The Warfield, San Francisco, CA","April 21, 1995"
"1995-04-22","The Warfield, San Francisco, CA","April 22, 1995"
"1995-04-23","The Warfield, San Francisco, CA","April 23, 1995"
